date,hs300,nasdaq100,gold,dividend,price_hs300,price_nasdaq100,price_gold,price_dividend,erp_pct,cn_10y_rate,w_hs300,w_nasdaq100,w_gold,w_dividend,w_cash,requested_cash_floor,hs300_trend_filter_passed,nasdaq_trend_filter_passed,gold_crisis_hedge_active,cash_floor_buffer,target_cash_pct,cash_rf_daily,strategy_return,benchmark_return,strategy_nav,benchmark_nav,strategy_drawdown,benchmark_drawdown,high_cash_defense_mode
2026-02-09,0.016777801677780202,0.018753447324875827,0.03495220623732753,0.002546689303905003,4.727,1.847,10.719,1.181,5.656859895444361,1.8114,0.25,0.0,0.1,0.15,0.5,0.1,True,False,False,0.4,0.5,7.2408e-05,0.011595858262496308,0.016777801677780202,1.1839818818844277,1.1752859273993028,-0.00850403785261411,-0.039032323643016786,True
2026-02-10,0.0012693039983073806,-0.0016242555495397104,-0.00466461423640252,0.0042337002540220325,4.733,1.844,10.669,1.186,5.636616381236038,1.8094,0.25,0.0,0.1,0.15,0.5,0.1,True,False,False,0.4,0.5,7.2456e-05,0.000522147614039898,0.0012693039983073806,1.18460009519912,1.1767777225261051,-0.007986330601648772,-0.03781256352917273,True
2026-02-11,-0.0021128248468201827,-0.0016268980477224249,0.008341925203861456,0.001686340640809414,4.723,1.841,10.758,1.188,5.646616381236038,1.7994,0.25,0.0,0.1,0.15,0.5,0.1,True,False,False,0.4,0.5,7.2376e-05,0.0005951254048025121,-0.0021128248468201827,1.1853050808103045,1.1742913973147675,-0.007395958065078423,-0.03984549705224649,True
2026-02-12,0.0008469193309337264,-0.0027159152634437245,-0.003532255065997303,-0.00925925925925919,4.727,1.836,10.72,1.177,5.6733865671641786,1.7893,0.25,0.0,0.1,0.15,0.5,0.1,True,False,False,0.4,0.5,7.1976e-05,-0.001494396562755177,0.0008469193309337264,1.1835337649717252,1.1752859273993026,-0.008879302133522948,-0.0390323236430169,True
2026-02-13,-0.01184683731753755,-0.0032679738562091387,-0.013526119402985204,-0.008496176720475757,4.671,1.83,10.575,1.167,5.7714965204236,1.7928,0.25,0.0,0.2,0.15,0.4,0.1,False,False,True,0.30000000000000004,0.4,7.1572e-05,-0.005552961777754271,-0.01184683731753755,1.1769616472121558,1.1613625062158117,-0.014382957485916559,-0.05041675137223023,True
2026-02-24,0.009633911368015502,-0.0038251366120218844,0.03546099290780136,0.00428449014567267,4.716,1.823,10.95,1.172,5.682729940119762,1.8023,0.25,0.0,0.1,0.15,0.5,0.1,True,False,False,0.4,0.5,7.1712e-05,0.010172034745415049,0.009633911368015502,1.1889337419816188,1.1725509696668313,-0.004357226683790016,-0.04126855051839806,True
2026-02-25,0.007209499575911771,0.0010970927043334466,0.0008219178082191636,-0.0025597269624572094,4.75,1.825,10.959,1.169,5.646886567164178,1.8158,0.25,0.0,0.1,0.15,0.5,0.1,True,False,False,0.4,0.5,7.2092e-05,0.0015366536304312777,0.007209499575911771,1.1907607213325773,1.1810044753853792,-0.002827268601560795,-0.03435657653994717,True
2026-02-26,-0.0031578947368420263,0.003835616438356171,-0.004197463272196278,-0.0008554319931566301,4.735,1.832,10.913,1.168,5.6618367041198505,1.8288,0.25,0.0,0.1,0.15,0.5,0.1,True,False,False,0.4,0.5,7.2632e-05,-0.001301218810403629,-0.0031578947368420263,1.1892112810832896,1.1772749875683728,-0.00412480851687802,-0.03740597682455782,True
2026-02-27,-0.0021119324181627652,-0.007096069868995691,0.001832676624209606,0.003424657534246478,4.725,1.819,10.933,1.172,5.714175468867217,1.7877,0.25,0.0,0.1,0.15,0.5,0.1,True,False,False,0.4,0.5,7.3152e-05,0.00020555918801724103,-0.0021119324181627652,1.18945573438861,1.174788662357035,-0.003920097221150165,-0.039438910347631806,True
2026-03-02,0.002962962962963056,-0.009345794392523366,0.04426964236714537,0.009385665529010323,4.739,1.802,11.417,1.183,5.642297626112759,1.7761,0.25,0.0,0.1,0.15,0.5,0.1,True,False,False,0.4,0.5,7.150800000000001e-05,0.006611308806806849,0.002962962962963056,1.1973195935606804,1.1782695176529077,0.0,-0.036592803415328445,True
2026-03-03,-0.012871913905887267,-0.008879023307436174,-0.013839011999649653,0.01098901098901095,4.678,1.786,11.259,1.196,5.626707407407407,1.7807,0.25,0.0,0.2,0.15,0.4,0.1,False,False,True,0.30000000000000004,0.4,7.104399999999999e-05,-0.0029180060280851396,-0.012871913905887267,1.193825807769126,1.1631029338637482,-0.0029180060280851183,-0.04899369790607855,True
2026-03-04,-0.014536126549807515,-0.013437849944008984,-0.02478017585931258,-0.013377926421404673,4.61,1.762,10.98,1.18,5.719451874062969,1.7768,0.25,0.0,0.2,0.15,0.4,0.1,False,False,True,0.30000000000000004,0.4,7.1228e-05,-0.010568264572525096,-0.014536126549807515,1.1812091407791132,1.1461959224266522,-0.013455432340881313,-0.06281764586298033,True
2026-03-05,0.009544468546637708,0.02156640181611813,-0.0014571948998178819,0.0016949152542373724,4.654,1.8,10.964,1.182,5.684786567164179,1.7779,0.25,0.0,0.2,0.15,0.4,0.1,False,False,True,0.30000000000000004,0.4,7.1072e-05,0.0023773442448314563,0.009544468546637708,1.1840172815318866,1.1571357533565378,-0.011110076290687276,-0.053872738361455674,True
2026-03-06,0.0027932960893854997,0.0005555555555554204,-0.008299890550893974,0.0050761421319796,4.667,1.801,10.873,1.188,5.676121551081282,1.781,0.25,0.0,0.2,0.15,0.4,0.1,False,False,True,0.30000000000000004,0.4,7.1116e-05,-0.00017178636803548,0.0027932960893854997,1.1838138835034009,1.1603679761312768,-0.011279954099068235,-0.0512299247814596,True
2026-03-09,-0.008142275551746403,-0.024986118822876158,-0.0004598546859191366,-0.0008417508417507547,4.629,1.756,10.868,1.187,5.668441554559043,1.8054,0.25,0.0,0.2,0.15,0.4,0.1,False,False,True,0.30000000000000004,0.4,7.124e-05,-0.0022253064513830414,-0.008142275551746403,1.181179534831204,1.1509199403281938,-0.013480159195823349,-0.05895507216914009,True
2026-03-10,0.01166558651976679,0.018223234624145768,0.008097165991902688,-0.0016849199663016012,4.683,1.788,10.956,1.185,5.673931563201196,1.8055,0.25,0.0,0.2,0.15,0.4,0.1,False,False,True,0.30000000000000004,0.4,7.2216e-05,0.004311978233376995,0.01166558651976679,1.1862727552751064,1.1643460964694172,-0.009226307115481225,-0.04797723114454144,True
2026-03-11,0.005979073243647326,0.0022371364653244186,0.0016429353778752986,0.009282700421940904,4.711,1.792,10.974,1.196,5.6108976261127586,1.8075,0.25,0.0,0.2,0.15,0.4,0.1,False,False,True,0.30000000000000004,0.4,7.222000000000001e-05,0.0032446484497780266,0.005979073243647326,1.1901217933315238,1.1713078070611627,-0.006011594788782548,-0.04228501727993472,True
2026-03-12,-0.0036085756739546726,-0.004464285714285698,-0.0032804811372334486,0.0050167224080268635,4.694,1.784,10.938,1.202,5.6131976261127585,1.8052,0.25,0.0,0.2,0.15,0.4,0.1,False,False,True,0.30000000000000004,0.4,7.230000000000001e-05,-0.0007768117847313283,-0.0036085756739546726,1.1891972926971983,1.1670810542018886,-0.006783736695836873,-0.04574100426916028,True
2026-03-13,-0.0036216446527482793,-0.009529147982062836,-0.012433717315779913,0.0024958402662229595,4.677,1.767,10.802,1.205,5.582149704142012,1.8143,0.25,0.0,0.2,0.15,0.4,0.1,False,False,True,0.30000000000000004,0.4,7.2208e-05,-0.002988895386409609,-0.0036216446527482793,1.185642906395525,1.1628543013426145,-0.009752356202933576,-0.049196991258385836,True
2026-03-16,0.0006414368184735064,0.003961516694963363,-0.012775411960748051,0.0,4.68,1.774,10.664,1.205,5.565249704142012,1.8312,0.25,0.0,0.2,0.15,0.4,0.1,False,False,True,0.30000000000000004,0.4,7.2572e-05,-0.002365694387531234,0.0006414368184735064,1.1828380376262488,1.1636001989060158,-0.012094979496130365,-0.04858711120146364,True
2026-03-17,-0.007264957264957239,-0.0033821871476887866,-0.0025318829707425827,0.004149377593360981,4.646,1.768,10.637,1.21,5.586997626112758,1.8314,0.25,0.0,0.2,0.15,0.4,0.1,False,False,True,0.30000000000000004,0.4,7.324799999999999e-05,-0.0016709100713836792,-0.007264957264957239,1.1808616216363634,1.1551466931874679,-0.013745679944460742,-0.05549908517991453,True
2026-03-18,0.0034438226431339203,0.0118778280542986,-0.0029143555513773123,-0.0049586776859503745,4.662,1.789,10.606,1.204,5.589907407407407,1.8175,0.25,0.0,0.2,0.15,0.4,0.1,False,False,True,0.30000000000000004,0.4,7.3256e-05,-0.0004364147023845386,0.0034438226431339203,1.1803462762631998,1.1591248135256083,-0.014176095830023216,-0.05224639154299637,True
2026-03-19,-0.013513513513513487,-0.013974287311347089,-0.045257401470865544,-0.002491694352159346,4.599,1.764,10.126,1.201,5.626364828614009,1.8252,0.25,0.0,0.2,0.15,0.4,0.1,False,False,True,0.30000000000000004,0.4,7.27e-05,-0.01277453282537538,-0.013513513513513487,1.165267904011766,1.1434609646941811,-0.026769535653882293,-0.06505387273836127,True
2026-03-20,-0.005001087192868181,-0.008503401360544172,-0.02271380604384743,-0.004163197335553814,4.576,1.749,9.896,1.196,5.655129940119761,1.8299,0.25,0.0,0.2,0.15,0.4,0.1,False,False,True,0.30000000000000004,0.4,7.3008e-05,-0.006388309407319603,-0.005001087192868181,1.15782381209852,1.1377424167081043,-0.03298683298475458,-0.06972961984143122,True
2026-03-23,-0.03190559440559437,-0.03945111492281317,-0.09650363783346805,-0.0317725752508361,4.43,1.68,8.941,1.158,5.878500231303006,1.8316,0.25,0.0,0.2,0.15,0.4,0.1,False,False,True,0.30000000000000004,0.4,7.3196e-05,-0.03201373405571762,-0.03190559440559437,1.1207575484946208,1.1014420686225748,-0.06394453534195788,-0.09941044927830855,True
2026-03-24,0.011060948081264232,0.022023809523809668,0.04004026395257787,0.017271157167530138,4.479,1.717,9.299,1.178,5.818059938837919,1.8272,0.25,0.0,0.2,0.15,0.4,0.1,False,False,True,0.30000000000000004,0.4,7.3264e-05,0.013393268985961153,0.011060948081264232,1.1357681558096555,1.1136250621581294,-0.05140769271801404,-0.08944907501524679,True
2026-03-25,0.014512167894619177,0.00990099009900991,0.0367781481879772,0.008488964346349714,4.544,1.734,9.641,1.188,5.752457575757576,1.8233,0.25,0.0,0.2,0.15,0.4,0.1,False,False,True,0.30000000000000004,0.4,7.3088e-05,0.012286251463202691,0.014512167894619177,1.1497224889758308,1.129786176031824,-0.03975304909468791,-0.0762350071152672,True
2026-03-26,-0.012323943661971648,-0.01038062283737029,-0.01981122290218862,-0.002525252525252486,4.488,1.716,9.45,1.185,5.796746230007616,1.8194,0.25,0.0,0.2,0.15,0.4,0.1,False,False,True,0.30000000000000004,0.4,7.2932e-05,-0.007392845574718508,-0.012323943661971648,1.1412227681610514,1.1158627548483333,-0.04685200651632537,-0.08761943484448043,True
2026-03-27,0.004456327985739694,-0.004662004662004615,0.004656084656084802,-0.0016877637130802148,4.508,1.708,9.494,1.183,5.741378987150417,1.8172,0.25,0.0,0.2,0.15,0.4,0.1,False,False,True,0.30000000000000004,0.4,7.2776e-05,0.001821244770689852,0.004456327985739694,1.143301214159757,1.1208354052710086,-0.04511609071749967,-0.08355356779833278,True
2026-03-30,-0.0017746228926353025,-0.014637002341920335,0.017063408468506402,0.008453085376162406,4.5,1.683,9.656,1.193,5.7181544770504145,1.8063,0.25,0.0,0.2,0.15,0.4,0.1,False,False,True,0.30000000000000004,0.4,7.2688e-05,0.004266063976966816,-0.0017746228926353025,1.1481786102843061,1.1188463451019384,-0.041042494869924506,-0.08517991461679186,True
